pCa ATPase
13 56
1.107302296467314e+1,2.756848331250001e-2,1.000000000000000e-2
1.000827976505329e+1,4.208928750000004e-3,1.000000000000000e-2
9.385444614710827e+0,8.417857500000008e-4,1.000000000000000e-2
8.943535452094773e+0,8.417857500000008e-4,1.000000000000000e-2
8.600763133953579e+0,8.249500350000003e-2,1.000000000000000e-2
8.320696408062390e+0,4.061616243750002e-2,1.000000000000000e-2
8.083901557479965e+0,7.533982462500002e-2,1.000000000000000e-2
7.878778215678429e+0,1.060650045000000e-1,1.000000000000000e-2
7.697843746238189e+0,1.273200946875000e-1,1.000000000000000e-2
7.535988901767269e+0,1.388946487500001e-2,1.000000000000000e-2
7.389569313959054e+0,1.273200946875000e-1,1.000000000000000e-2
7.255893971028933e+0,1.698302750625001e-1,1.000000000000000e-2
7.132919148521677e+0,1.037500936875000e-1,1.000000000000000e-2
7.019056090801501e+0,7.407714600000003e-2,1.000000000000000e-2
6.913045204119002e+0,3.114607275000003e-2,1.000000000000000e-2
6.813870935250779e+0,1.433140239375000e-1,1.000000000000000e-2
6.720702501319938e+0,3.331367105625000e-1,1.000000000000000e-2
6.632851586745679e+0,2.165493841875000e-1,1.000000000000000e-2
6.549741493069150e+0,1.843510792500000e-1,1.000000000000000e-2
6.470884211195377e+0,9.028152168750003e-2,1.000000000000000e-2
6.395863093462689e+0,3.933243916875001e-1,1.000000000000000e-2
6.324319560466839e+0,4.753985023125000e-1,1.000000000000000e-2
6.255942765249252e+0,8.828228053125002e-1,1.000000000000000e-2
6.190461458845014e+0,1.164400138687500e+0,1.000000000000000e-2
6.127637517470901e+0,1.657055248875000e+0,1.000000000000000e-2
6.067260739970022e+0,2.165072949000000e+0,1.000000000000000e-2
6.009144627628258e+0,3.330525319875000e+0,1.000000000000000e-2
5.953122931832023e+0,4.501449298125000e+0,1.000000000000000e-2
5.899046807778240e+0,5.378169156750001e+0,1.000000000000000e-2
5.846782450871552e+0,6.131777849437500e+0,1.000000000000000e-2
5.796209120779994e+0,6.849610647750002e+0,1.000000000000000e-2
5.747217479253749e+0,7.388563974187501e+0,1.000000000000000e-2
5.699708183738654e+0,7.773891401250002e+0,1.000000000000000e-2
5.653590690936766e+0,7.945194801375002e+0,1.000000000000000e-2
5.608782233774299e+0,8.292641869687502e+0,1.000000000000000e-2
5.565206942446231e+0,8.394708391875002e+0,1.000000000000000e-2
5.522795085834776e+0,8.446688661937501e+0,1.000000000000000e-2
5.481482414025439e+0,8.661554474625002e+0,1.000000000000000e-2
5.441209586150575e+0,8.796871533937502e+0,1.000000000000000e-2
5.401921670585975e+0,8.730791352562501e+0,1.000000000000000e-2
5.363567706769187e+0,8.993218060125000e+0,1.000000000000000e-2
5.326100319718654e+0,8.998268774625002e+0,1.000000000000000e-2
5.289475379802314e+0,9.014894043187501e+0,1.000000000000000e-2
5.253651701503294e+0,9.125799315750003e+0,1.000000000000000e-2
