pCa ATPase
13 56
1.107302296467314e+1,5.291793969230768e-2,1.000000000000000e-2
1.000827976505329e+1,6.566925046153846e-2,1.000000000000000e-2
9.385444614710827e+0,6.375655384615385e-2,1.000000000000000e-2
8.943535452094773e+0,1.310197181538462e-1,1.000000000000000e-2
8.600763133953579e+0,6.471290215384620e-2,1.000000000000000e-2
8.320696408062390e+0,5.578698461538464e-2,1.000000000000000e-2
8.083901557479965e+0,8.224595446153848e-2,1.000000000000000e-2
7.878778215678429e+0,-1.912696615384618e-2,1.000000000000000e-2
7.697843746238189e+0,1.153993624615385e-1,1.000000000000000e-2
7.535988901767269e+0,1.644919089230770e-1,1.000000000000000e-2
7.389569313959054e+0,-4.367323938461541e-2,1.000000000000000e-2
7.255893971028933e+0,-9.340335138461542e-2,1.000000000000000e-2
7.132919148521677e+0,3.219705969230770e-2,1.000000000000000e-2
7.019056090801501e+0,8.511499938461536e-2,1.000000000000000e-2
6.913045204119002e+0,-2.645896984615384e-2,1.000000000000000e-2
6.813870935250779e+0,5.897481230769233e-2,1.000000000000000e-2
6.720702501319938e+0,2.358992492307695e-2,1.000000000000000e-2
6.632851586745679e+0,5.228037415384614e-2,1.000000000000000e-2
6.549741493069150e+0,3.952906338461542e-2,1.000000000000000e-2
6.470884211195377e+0,1.562035569230768e-2,1.000000000000000e-2
6.395863093462689e+0,2.751095298461539e-1,1.000000000000000e-2
6.324319560466839e+0,3.060314584615385e-1,1.000000000000000e-2
6.255942765249252e+0,5.272667003076924e-1,1.000000000000000e-2
6.190461458845014e+0,6.959027852307693e-1,1.000000000000000e-2
6.127637517470901e+0,1.096293943384616e+0,1.000000000000000e-2
6.067260739970022e+0,2.113210977230770e+0,1.000000000000000e-2
6.009144627628258e+0,3.093786775384616e+0,1.000000000000000e-2
5.953122931832023e+0,4.528628019692309e+0,1.000000000000000e-2
5.899046807778240e+0,5.820335800615386e+0,1.000000000000000e-2
5.846782450871552e+0,6.988993432615386e+0,1.000000000000000e-2
5.796209120779994e+0,7.771605131076926e+0,1.000000000000000e-2
5.747217479253749e+0,8.602034244923078e+0,1.000000000000000e-2
5.699708183738654e+0,9.058212387692309e+0,1.000000000000000e-2
5.653590690936766e+0,9.339378790153848e+0,1.000000000000000e-2
5.608782233774299e+0,9.489844257230770e+0,1.000000000000000e-2
5.565206942446231e+0,9.634252851692310e+0,1.000000000000000e-2
5.522795085834776e+0,9.794281801846157e+0,1.000000000000000e-2
5.481482414025439e+0,9.580378563692310e+0,1.000000000000000e-2
5.441209586150575e+0,9.820740771692309e+0,1.000000000000000e-2
5.401921670585975e+0,9.899798898461541e+0,1.000000000000000e-2
5.363567706769187e+0,9.786631015384618e+0,1.000000000000000e-2
5.326100319718654e+0,9.965786931692310e+0,1.000000000000000e-2
5.289475379802314e+0,1.014366771692308e+1,1.000000000000000e-2
5.253651701503294e+0,9.984595115076925e+0,1.000000000000000e-2
5.218590775913791e+0,1.011752752984616e+1,1.000000000000000e-2
5.184256532498511e+0,9.935183785846155e+0,1.000000000000000e-2
5.150615126339962e+0,1.001742974030769e+1,1.000000000000000e-2
5.117634747635612e+0,1.013346666830769e+1,1.000000000000000e-2
5.085285450682660e+0,1.013091640615385e+1,1.000000000000000e-2
5.053538999976462e+0,1.007449185600000e+1,1.000000000000000e-2
5.022368731377120e+0,1.020200496369231e+1,1.000000000000000e-2
