1 76
8.122870000000000e+0,0.0000000000000000
7.934230000000000e+0,2.628741832409953e-2
7.647590000000000e+0,5.059920299298559e-2
7.471120000000000e+0,7.484578722181890e-2
7.341870000000000e+0,8.997529159562390e-2
7.238970000000000e+0,1.018753768563887e-1
7.152860000000001e+0,1.125920692352717e-1
7.078380000000000e+0,1.416135689877132e-1
7.012400000000001e+0,1.552007728743414e-1
6.952890000000000e+0,1.633611144323174e-1
6.898460000000000e+0,1.876843406897453e-1
6.848100000000000e+0,2.116733847519395e-1
6.801070000000000e+0,2.229471057327016e-1
6.756800000000000e+0,2.399246590959729e-1
6.714830000000000e+0,2.620903098304281e-1
6.674820000000001e+0,2.772938760853931e-1
6.636470000000000e+0,2.945374311883490e-1
6.599540000000000e+0,3.182617304333123e-1
6.563820000000000e+0,3.328560517529832e-1
6.529140000000000e+0,3.486632276758804e-1
6.495350000000000e+0,3.614536488161870e-1
6.462320000000000e+0,3.844599247506810e-1
6.429930000000000e+0,3.996186291219932e-1
6.398080000000000e+0,4.166039085043053e-1
6.366660000000001e+0,4.304247250145042e-1
6.335600000000000e+0,4.533286704888962e-1
6.304800000000000e+0,4.568447672922571e-1
6.274180000000000e+0,4.821847130119958e-1
6.243680000000000e+0,4.991465190031698e-1
6.213210000000000e+0,5.118012973978730e-1
6.182700000000000e+0,5.142872007010874e-1
6.152080000000000e+0,5.435602513418496e-1
6.121260000000000e+0,5.554233408707708e-1
6.090180000000000e+0,5.695710522718348e-1
6.058740000000000e+0,5.863756527241671e-1
6.026849999999999e+0,6.092873482876002e-1
5.994430000000000e+0,6.263120687892862e-1
5.961360000000000e+0,6.369805749448622e-1
5.927539999999999e+0,6.571487305192673e-1
5.892820000000000e+0,6.636714881935602e-1
5.857060000000000e+0,6.810961105658072e-1
5.820090000000001e+0,6.939307203859725e-1
5.781700000000000e+0,7.243407895305811e-1
5.741670000000000e+0,7.271546969452523e-1
5.699720000000000e+0,7.473407303737830e-1
5.655490000000000e+0,7.542726566903414e-1
5.608560000000000e+0,7.692103653816115e-1
5.558400000000000e+0,7.851023363766915e-1
5.504340000000000e+0,7.975501333942720e-1
5.445480000000000e+0,8.155018089059104e-1
5.380160000000000e+0,8.339858210730086e-1
5.306940000000000e+0,8.564006108666216e-1
5.224000000000000e+0,8.620464870106762e-1
5.127490000000000e+0,8.877794190313486e-1
5.012060000000000e+0,9.018945097312339e-1
4.871310000000000e+0,9.270865451339294e-1
4.699110000000000e+0,9.353346374730518e-1
4.503529999999999e+0,9.417731162058355e-1
4.314560000000000e+0,9.478321154808429e-1
4.156510000000000e+0,9.735531155323712e-1
4.030540000000000e+0,9.828679485363680e-1
3.929160000000000e+0,9.691911210630886e-1
3.845600000000000e+0,9.874902364204822e-1
3.775030000000000e+0,1.000000000000000e+0
3.714240000000000e+0,9.824238464933638e-1
3.660980000000000e+0,9.979034028992677e-1
3.613680000000000e+0,9.896676375460981e-1
3.571220000000000e+0,1.005523590452878e+0
3.532730000000000e+0,1.017084551010516e+0
3.497570000000000e+0,1.004749841953774e+0
3.465230000000000e+0,1.000542373285336e+0
3.435320000000000e+0,1.015645420312325e+0
3.407510000000000e+0,1.007181618245345e+0
3.381540000000000e+0,1.014434403869322e+0
3.357200000000000e+0,1.012159437583033e+0
3.334300000000000e+0,1.014491186300268e+0
3.312690000000000e+0,
3.292250000000000e+0,
3.272850000000000e+0,
3.254410000000000e+0,
3.236840000000000e+0,
