12 61
1.090631356223046e+1,-4.404507061397436e-2
9.492221405597450e+0,-3.844697372060178e-2
8.834705410856066e+0,-2.071966689158884e-2
8.401609667755562e+0,-1.698760229600725e-2
8.078124711153954e+0,7.397045330058222e-4
7.819825031481029e+0,-1.978665074269347e-2
7.604793663407800e+0,-4.964316750734692e-2
7.420591985527656e+0,-1.112222333344446e-1
7.259476725447805e+0,-3.191586067833384e-2
7.116298690835635e+0,-3.191586067833384e-2
6.987459542532563e+0,-1.232252155153005e-2
6.870345409060006e+0,1.006986602195998e-2
6.762997566130522e+0,1.566796291533242e-2
6.663910254925738e+0,7.270817575273757e-3
6.571900937604163e+0,1.286891446864620e-2
6.486023918554086e+0,1.380193061754169e-2
6.405511022522508e+0,1.660097906422792e-2
6.329729756241030e+0,-5.791408509262113e-3
6.258153112897653e+0,2.779717285097292e-2
6.190337335599419e+0,5.298860887114930e-2
6.125905247974648e+0,8.284512563580264e-2
6.064533558818119e+0,1.145676746982469e-1
6.005943055419711e+0,1.574864175474363e-1
5.949890931041500e+0,2.004051603966256e-1
5.896164712382820e+0,2.461229516925012e-1
5.844577402625275e+0,2.787785169038409e-1
5.794963559263285e+0,3.384915504331476e-1
5.747176098801447e+0,3.692810833466965e-1
5.701083672430633e+0,4.308601491737942e-1
5.656568494457018e+0,4.756449243207742e-1
5.613524532867608e+0,5.316258932544994e-1
5.571855991893621e+0,5.876068621882246e-1
5.531476031787257e+0,6.239944919951460e-1
5.492305682656256e+0,6.678462509932307e-1
5.454272918091397e+0,6.939707031623025e-1
5.417311861179192e+0,7.322243652670146e-1
5.381362100824347e+0,7.695450112228314e-1
5.346368100485250e+0,8.012675602852755e-1
5.312278684724173e+0,8.339231254966154e-1
5.279046591595334e+0,8.451193192833603e-1
5.246628080990890e+0,8.628466261123734e-1
5.214982590752425e+0,8.815069490902816e-1
5.184072433721482e+0,8.973682236215040e-1
5.153862530014411e+0,8.927031428770269e-1
5.124320169716233e+0,9.141625143016213e-1
5.095414801936036e+0,9.328228372795299e-1
5.067117846784006e+0,9.496171279596472e-1
5.039402527342691e+0,9.598803055974970e-1
5.012243719132138e+0,9.570812571508107e-1
4.985617814925796e+0,9.682774509375557e-1
4.959502603074218e+0,9.636123701930786e-1
4.933877157746588e+0,9.710764993842419e-1
4.908721739714154e+0,9.692104670864512e-1
4.884017706481438e+0,9.897368223621504e-1
4.859747430725872e+0,9.589472894486014e-1
4.835894226138827e+0,9.804066608731962e-1
4.812442279874371e+0,9.860047577665686e-1
4.789376590909556e+0,9.869377739154642e-1
4.766682913704070e+0,9.785406285754053e-1
4.744347706619706e+0,9.878707900643595e-1
4.722358084623014e+0,1.000000000000000e+0
