12 60
1.001412081148877e+1,-4.006239175955966e-2
9.121927723428566e+0,-3.627000382242369e-2
8.600027417647917e+0,-2.584093699529959e-2
8.229732003677966e+0,-1.446377318389144e-2
7.942506861408555e+0,-2.015235508959552e-2
7.707824677055798e+0,-4.764716763383183e-2
7.509401112919480e+0,-4.385477969669574e-2
7.337515751396485e+0,-6.281671938237596e-2
7.185898619421472e+0,-3.532190683813964e-2
7.050268530521280e+0,-1.825616112102741e-2
6.927571804989553e+0,-7.827094293903317e-3
6.815553642590365e+0,2.601972533220779e-3
6.712501653394564e+0,-1.256757921532334e-2
6.617084705200906e+0,-1.635996715245943e-2
6.528247503896677e+0,-6.878997309619264e-3
6.445139266051541e+0,5.446263486072818e-3
6.367064053374066e+0,-1.446377318389144e-2
6.293445324702162e+0,-7.827094293903317e-3
6.223800084896363e+0,-8.775191278187366e-3
6.157719672309471e+0,3.009678507745709e-2
6.094855238633429e+0,4.147394888886524e-2
6.034906609679550e+0,7.086495540166957e-2
5.977613624298313e+0,7.560544032308958e-2
5.922749317948556e+0,1.258545804901422e-1
5.870114498660347e+0,1.893770784371709e-1
5.819533387433480e+0,2.576400613056197e-1
5.770850081839663e+0,3.145258803626603e-1
5.723925663063463e+0,3.789964752939730e-1
5.678635810811535e+0,4.415708762567177e-1
5.634868822717047e+0,4.861314345180663e-1
5.592523958610539e+0,5.600829992922190e-1
5.551510047737145e+0,5.980068786635795e-1
5.511744310346244e+0,6.482560188306320e-1
5.473151355236120e+0,6.804913162962885e-1
5.435662322635926e+0,7.307404564633410e-1
5.399214147848086e+0,7.677162388504173e-1
5.363748925790253e+0,7.980553423475058e-1
5.329213360285224e+0,8.359792217188661e-1
5.295558284885342e+0,8.596816463259664e-1
5.262738244360587e+0,8.672664222002387e-1
5.230711127859336e+0,8.938131377601907e-1
5.199437846267911e+0,9.127750774458710e-1
5.168882047526561e+0,9.279446291944150e-1
5.139009864664347e+0,9.175155623672910e-1
5.109789692139642e+0,9.421660839586754e-1
5.081191986752086e+0,9.535432477700834e-1
5.053189089954159e+0,9.706089934871957e-1
5.025755068858135e+0,9.687127995186277e-1
4.998865573624514e+0,9.810380603143198e-1
4.972497709245386e+0,1.000000000000000e+0
4.946629920011589e+0,9.924152241257278e-1
4.921241885185116e+0,9.848304482514560e-1
4.896314424595466e+0,9.971557090471478e-1
4.871829413046230e+0,9.886228361885920e-1
4.847769702561310e+0,9.886228361885920e-1
4.824119051622586e+0,9.981038060314322e-1
4.800862060655927e+0,9.990519030157158e-1
4.777984113112895e+0,9.981038060314322e-1
4.755471321573604e+0,1.000000000000000e+0
4.733310478363764e+0,9.990519030157158e-1
