pCa ATPase
13 56
1.107302296467314e+1,4.140751061157025e-2,1.000000000000000e-2
1.000827976505329e+1,4.407896290909091e-2,1.000000000000000e-2
9.385444614710827e+0,5.040140001322315e-1,1.000000000000000e-2
8.943535452094773e+0,-2.003589223140503e-2,1.000000000000000e-2
8.600763133953579e+0,4.407896290909091e-2,1.000000000000000e-2
8.320696408062390e+0,1.335726148760282e-3,1.000000000000000e-2
8.083901557479965e+0,7.925308482644626e-2,1.000000000000000e-2
7.878778215678429e+0,5.521001414876029e-2,1.000000000000000e-2
7.697843746238189e+0,8.993889401652893e-2,1.000000000000000e-2
7.535988901767269e+0,3.250266961983470e-2,1.000000000000000e-2
7.389569313959054e+0,1.104200282975207e-1,1.000000000000000e-2
7.255893971028933e+0,1.429226979173554e-1,1.000000000000000e-2
7.132919148521677e+0,9.617228271074381e-2,1.000000000000000e-2
7.019056090801501e+0,7.925308482644626e-2,1.000000000000000e-2
6.913045204119002e+0,6.055291874380162e-2,1.000000000000000e-2
6.813870935250779e+0,-2.894073322314058e-2,1.000000000000000e-2
6.720702501319938e+0,-4.140751061157034e-2,1.000000000000000e-2
6.632851586745679e+0,1.469298763636360e-2,1.000000000000000e-2
6.549741493069150e+0,1.611776219504132e-1,1.000000000000000e-2
6.470884211195377e+0,2.043661007603306e-1,1.000000000000000e-2
6.395863093462689e+0,2.551236944132232e-1,1.000000000000000e-2
6.324319560466839e+0,6.838917881652895e-1,1.000000000000000e-2
6.255942765249252e+0,1.044092606280992e+0,1.000000000000000e-2
6.190461458845014e+0,1.648286067570248e+0,1.000000000000000e-2
6.127637517470901e+0,2.598432601388430e+0,1.000000000000000e-2
6.067260739970022e+0,3.977792471008266e+0,1.000000000000000e-2
6.009144627628258e+0,5.798387211768596e+0,1.000000000000000e-2
5.953122931832023e+0,7.469380623867770e+0,1.000000000000000e-2
5.899046807778240e+0,8.497889758413224e+0,1.000000000000000e-2
5.846782450871552e+0,8.968955846876034e+0,1.000000000000000e-2
5.796209120779994e+0,9.326485212694216e+0,1.000000000000000e-2
5.747217479253749e+0,9.385702405289256e+0,1.000000000000000e-2
5.699708183738654e+0,9.645723762247934e+0,1.000000000000000e-2
5.653590690936766e+0,9.709838617388432e+0,1.000000000000000e-2
5.608782233774299e+0,9.706721923041323e+0,1.000000000000000e-2
5.565206942446231e+0,9.693364661553720e+0,1.000000000000000e-2
5.522795085834776e+0,9.548660995438018e+0,1.000000000000000e-2
5.481482414025439e+0,9.387483373487605e+0,1.000000000000000e-2
5.441209586150575e+0,9.924445285289258e+0,1.000000000000000e-2
5.401921670585975e+0,9.371454659702482e+0,1.000000000000000e-2
5.363567706769187e+0,9.625242627966942e+0,1.000000000000000e-2
5.326100319718654e+0,9.577156486611571e+0,1.000000000000000e-2
5.289475379802314e+0,9.538420428297522e+0,1.000000000000000e-2
5.253651701503294e+0,9.655073845289258e+0,1.000000000000000e-2
5.218590775913791e+0,9.456495891173555e+0,1.000000000000000e-2
5.184256532498511e+0,9.596747136793390e+0,1.000000000000000e-2
5.150615126339962e+0,9.677781189818182e+0,1.000000000000000e-2
5.117634747635612e+0,9.566470677421488e+0,1.000000000000000e-2
5.085285450682660e+0,9.573594550214878e+0,1.000000000000000e-2
5.053538999976462e+0,9.251239306314051e+0,1.000000000000000e-2
5.022368731377120e+0,9.715181521983472e+0,1.000000000000000e-2
4.991749426576050e+0,9.529960829355374e+0,1.000000000000000e-2
4.961657199329354e+0,9.715181521983472e+0,1.000000000000000e-2
4.932069392124562e+0,9.537975186247934e+0,1.000000000000000e-2
4.902964482117686e+0,9.762822421289258e+0,1.000000000000000e-2
4.874321995323246e+0,9.640380857652893e+0,1.000000000000000e-2
4.846122428164854e+0,9.247232127867770e+0,1.000000000000000e-2
4.818347175601509e+0,9.440912419438016e+0,1.000000000000000e-2
4.790978465137330e+0,9.508143968925619e+0,1.000000000000000e-2
4.763999296102650e+0,9.592294716297520e+0,1.000000000000000e-2
4.737393383663658e+0,9.439576693289256e+0,1.000000000000000e-2
4.711145107078070e+0,9.440467177388430e+0,1.000000000000000e-2
4.685239461766589e+0,9.488553318743803e+0,1.000000000000000e-2
4.659662014815490e+0,9.538420428297522e+0,1.000000000000000e-2
4.634398863565473e+0,9.294873027173555e+0,1.000000000000000e-2
4.609436596976499e+0,9.277063345190085e+0,1.000000000000000e-2
4.584762259488714e+0,9.258363179107437e+0,1.000000000000000e-2
4.560363317125950e+0,9.445810081983472e+0,1.000000000000000e-2
4.536227625611404e+0,9.049099415801653e+0,1.000000000000000e-2
4.512343400285250e+0,8.953817617190085e+0,1.000000000000000e-2
4.488699187631442e+0,8.978751171966941e+0,1.000000000000000e-2
4.465283838236167e+0,9.057113772694216e+0,1.000000000000000e-2
4.442086481013530e+0,8.775720797355373e+0,1.000000000000000e-2
4.419096498545324e+0,8.841171378644629e+0,1.000000000000000e-2
4.396303503391207e+0,8.769487408661157e+0,1.000000000000000e-2
4.373697315233657e+0,8.824252180760333e+0,1.000000000000000e-2
4.351267938728554e+0,8.876790742611570e+0,1.000000000000000e-2
4.329005541937382e+0,8.494773064066115e+0,1.000000000000000e-2
4.306900435220930e+0,8.378119647074381e+0,1.000000000000000e-2
4.284943050476914e+0,8.678212788495870e+0,1.000000000000000e-2
4.263123920605335e+0,8.564676065851240e+0,1.000000000000000e-2
4.241433659085419e+0,8.486313465123968e+0,1.000000000000000e-2
4.219862939546934e+0,8.431993935074381e+0,1.000000000000000e-2
4.198402475216102e+0,8.396819813157026e+0,1.000000000000000e-2
4.177042998112490e+0,8.233861223008266e+0,1.000000000000000e-2
4.155775237868022e+0,8.453810795504133e+0,1.000000000000000e-2
4.134589900032175e+0,8.453810795504133e+0,1.000000000000000e-2
4.113477643718825e+0,8.392812634710744e+0,1.000000000000000e-2
4.092429058439506e+0,8.256123325487605e+0,1.000000000000000e-2
4.071434639954966e+0,8.200022827239669e+0,1.000000000000000e-2
4.050484764961462e+0,8.178205966809918e+0,1.000000000000000e-2
4.029569664410111e+0,7.805538371305786e+0,1.000000000000000e-2
4.008679395235854e+0,7.901265411966942e+0,1.000000000000000e-2
3.987803810247306e+0,8.202249037487603e+0,1.000000000000000e-2
3.966932525898827e+0,8.039290447338845e+0,1.000000000000000e-2
3.946054887630895e+0,8.427541514578514e+0,1.000000000000000e-2
3.925159932423652e+0,8.073128843107438e+0,1.000000000000000e-2
3.904236348159612e+0,8.025487943801654e+0,1.000000000000000e-2
3.883272429334120e+0,7.879448551537190e+0,1.000000000000000e-2
3.862256028584208e+0,7.825574263537190e+0,1.000000000000000e-2
3.841174503426038e+0,7.826909989685950e+0,1.000000000000000e-2
3.820014657495380e+0,7.778378606280992e+0,1.000000000000000e-2
3.798762675471684e+0,7.856295964958680e+0,1.000000000000000e-2
3.777404050730014e+0,7.598500818247934e+0,1.000000000000000e-2
3.755923504601359e+0,7.463592477223141e+0,1.000000000000000e-2
3.734304895924842e+0,7.528597816462811e+0,1.000000000000000e-2
3.712531119336693e+0,8.049976256528925e+0,1.000000000000000e-2
3.690583990450907e+0,7.883455729983472e+0,1.000000000000000e-2
3.668444115732422e+0,7.821567085090910e+0,1.000000000000000e-2
3.646090744428982e+0,7.854069754710744e+0,1.000000000000000e-2
3.623501599391732e+0,7.996101968528926e+0,1.000000000000000e-2
3.600652682948934e+0,7.680870597421488e+0,1.000000000000000e-2
3.577518053167032e+0,7.928870419041323e+0,1.000000000000000e-2
3.554069564789598e+0,7.856295964958680e+0,1.000000000000000e-2
3.530276567825837e+0,7.866091290049587e+0,1.000000000000000e-2
3.506105555079934e+0,7.973394624000002e+0,1.000000000000000e-2
3.481519747756649e+0,7.811771760000000e+0,1.000000000000000e-2
3.456478605489770e+0,7.800195466710746e+0,1.000000000000000e-2
3.430937243500810e+0,7.713818509090910e+0,1.000000000000000e-2
3.404845734803743e+0,7.800195466710746e+0,1.000000000000000e-2
